,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
53,41.29691400527954,1.971663167310884,0.7272552490234375,0.0924771486087702,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8851336898395722,0.9201680672268908,0.8818181818181818,0.9593406593406592,0.9593406593406592,0.9211602515131926,0.0339475569292153,1,0.9201680672268908,0.9112004193604754,0.9088553845389794,0.901651536133764,0.901651536133764,0.9087053886787748,0.0068870073008767,difference,600,TimeSeriesKMedoids,c42fbe82af,,
55,39.95866737365723,1.9796342922699524,0.7543178081512452,0.0255989401996773,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8851336898395722,0.9201680672268908,0.8818181818181818,0.9593406593406592,0.9593406593406592,0.9211602515131926,0.0339475569292153,1,0.9201680672268908,0.9112004193604754,0.9088553845389794,0.901651536133764,0.901651536133764,0.9087053886787748,0.0068870073008767,difference,600,TimeSeriesKMedoids,c42fbe82af,,
12,0.4284389972686767,0.0034353239182445,0.1923001289367675,0.0065198968987253,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.8818181818181818,0.9166666666666666,0.9593406593406592,0.9593406593406592,0.9204599714011478,0.03399687933105,1,0.8627791563275434,0.8630770626114824,0.8509055768324416,0.8725210016760678,0.910543346099465,0.8719652287094002,0.0204717971097784,concat,600,TimeSeriesKMeans,cb762cccb4,,
100,0.2126631736755371,0.0073698497708152,0.1939034938812255,0.0018771989161919,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8868092691622103,0.9420383538030596,0.8848739495798319,0.9388528138528138,0.9388528138528138,0.918285440050146,0.0265228643673533,1,0.8966351972887922,0.881239084474676,0.911525974025974,0.8982867378204653,0.8982867378204653,0.8971947462860748,0.0096194097373519,ai,900,TimeSeriesKMedoids,c42fbe82af,,
102,0.2082786083221435,0.0060757516353145,0.1928793430328369,0.0050223951264779,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.8868092691622103,0.9420383538030596,0.8848739495798319,0.9388528138528138,0.9388528138528138,0.918285440050146,0.0265228643673533,1,0.8966351972887922,0.881239084474676,0.911525974025974,0.8982867378204653,0.8982867378204653,0.8971947462860748,0.0096194097373519,ai,900,TimeSeriesKMedoids,c42fbe82af,,
96,0.2394843101501464,0.0154840941516877,0.0030651569366455,0.0001233760652814,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.7162022703818368,1.0,0.8848739495798319,1.0,0.9388528138528138,0.9079858067628964,0.1050724306467825,1,0.9551939924906132,0.8680926916221035,0.911525974025974,0.8839573240738148,0.8839573240738148,0.900545461257264,0.030693805479454,ai,900,TimeSeriesKMeans,cb762cccb4,,
98,0.0215191841125488,0.0039153640383508,0.0039859771728515,0.0007947009278884,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.7162022703818368,1.0,0.8848739495798319,1.0,0.9388528138528138,0.9079858067628964,0.1050724306467825,1,0.9404761904761904,0.8680926916221035,0.911525974025974,0.8839573240738148,0.8839573240738148,0.8976019008543794,0.0255938543592736,ai,900,TimeSeriesKMeans,cb762cccb4,,
64,0.1132577896118164,0.0804106536569983,0.0770183086395263,0.0900475580985795,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8868092691622103,0.8848739495798319,0.9420383538030596,1.0,0.8165584415584415,0.9060560028207084,0.0615615688496542,1,0.9400067408156388,0.9109293133560068,0.8964614859483444,0.8692258057691699,0.9269857196609989,0.9087218131100316,0.0246066668176106,difference,900,TimeSeriesKMedoids,c42fbe82af,,
66,0.2095769882202148,0.0030195507402017,0.1904670715332031,0.0020859728666976,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.8868092691622103,0.8848739495798319,0.9420383538030596,1.0,0.8165584415584415,0.9060560028207084,0.0615615688496542,1,0.9400067408156388,0.9109293133560068,0.8964614859483444,0.8692258057691699,0.9269857196609989,0.9087218131100316,0.0246066668176106,difference,900,TimeSeriesKMedoids,c42fbe82af,,
48,0.2526669502258301,0.0093632690805577,0.0031137943267822,5.8270086045142815e-05,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.9201680672268908,0.9593406593406592,0.8403361344537815,0.9201680672268908,0.905029323617559,0.0399728139409111,1,0.8993558776167472,0.8914671792183586,0.910543346099465,0.901651536133764,0.8914671792183586,0.8988970236573387,0.0071251651088197,difference,600,TimeSeriesKMeans,cb762cccb4,,
60,0.2370198249816894,0.0092656421306585,0.0030164241790771,7.410169107067347e-05,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8868092691622103,0.9420383538030596,0.939781446175308,0.9388528138528138,0.8165584415584415,0.9048080649103668,0.0487447010634614,1,0.8961560527825589,0.8956461163357715,0.9109293133560068,0.9113769099168192,0.8970554417932349,0.9022327668368784,0.007298772323549,difference,900,TimeSeriesKMeans,cb762cccb4,,
62,0.18739595413208,0.01311790759413,0.1911285400390625,0.0010223903683066,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8868092691622103,0.9420383538030596,0.939781446175308,0.9388528138528138,0.8165584415584415,0.9048080649103668,0.0487447010634614,1,0.8961560527825589,0.8956461163357715,0.9109293133560068,0.9264681727094536,0.9269857196609989,0.9112370749689578,0.0137885175890337,difference,900,TimeSeriesKMeans,cb762cccb4,,
14,0.1939339637756347,0.0072922532634468,0.1928933143615722,0.0041441263344681,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8452941176470589,0.8818181818181818,0.9593406593406592,0.9166666666666666,0.9201680672268908,0.9046575385398914,0.0385245150899734,2,0.8971830985915492,0.8435166429845513,0.8636845757335448,0.9001888967151181,0.8636845757335448,0.8736515579516617,0.0217474519090426,concat,600,TimeSeriesKMeans,cb762cccb4,,
50,0.1129265785217285,0.0713930770910144,0.111421775817871,0.0887677595349435,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8477777777777779,0.9201680672268908,0.9593406593406592,0.8403361344537815,0.9201680672268908,0.8975581412051999,0.0460259485425267,2,0.9098208360982084,0.9009849229418038,0.8725210016760678,0.9207879383534432,0.8725210016760678,0.8953271401491183,0.0196497830914192,difference,600,TimeSeriesKMeans,cb762cccb4,,
57,70.68177967071533,0.8674663213047964,0.6793388843536377,0.1290135414296772,,,,,{'feature_selection': 'none'},0.84,0.8055028462998101,0.9593406593406592,0.9201680672268908,0.9593406593406592,0.8968704464416039,0.0631349668055661,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,600,BOSSEnsemble,e52c627f3a,none,
41,22.4765417098999,2.033188847551887,0.2978578090667724,0.0429790717861174,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8346372688477951,0.9321981424148608,0.8659469185784975,0.8994601889338731,0.9146435111347392,0.8893772059819531,0.0349832085536293,1,0.8625121819041626,0.870581446681892,0.887027970191584,0.8786596716872567,0.8911941466498591,0.8779950834229509,0.0104969732796915,difference,300,TimeSeriesKMedoids,c42fbe82af,,
43,21.274661445617674,1.2172790266779847,0.3288363456726074,0.0452505713185231,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8346372688477951,0.9321981424148608,0.8659469185784975,0.8994601889338731,0.9146435111347392,0.8893772059819531,0.0349832085536293,1,0.8625121819041626,0.870581446681892,0.887027970191584,0.8786596716872567,0.8911941466498591,0.8779950834229509,0.0104969732796915,difference,300,TimeSeriesKMedoids,c42fbe82af,,
84,0.2484312057495117,0.0177747253767695,0.003108787536621,7.271827634962265e-05,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.8818181818181818,0.8055028462998101,0.9201680672268908,0.9201680672268908,0.882558170482269,0.0418896467741824,1,0.8627791563275434,0.8352466097146382,0.8731570275601125,0.8731570275601125,0.8826374822384133,0.8653954606801639,0.0163313772308767,ai,600,TimeSeriesKMeans,cb762cccb4,,
86,0.0235294818878173,0.0074671247064425,0.0040472984313964,0.0010298415234084,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.8818181818181818,0.8055028462998101,0.9201680672268908,0.9201680672268908,0.882558170482269,0.0418896467741824,1,0.8627791563275434,0.892133155264365,0.8731570275601125,0.8636845757335448,0.8826374822384133,0.8748782794247958,0.0112479905634158,ai,600,TimeSeriesKMeans,cb762cccb4,,
92,62.79837017059326,0.8021726110309104,0.5627366542816162,0.0402076800007714,,,,,{'feature_selection': 'chi2'},0.9226470588235294,0.84375,0.8055028462998101,0.9201680672268908,0.9201680672268908,0.8824472079154242,0.0487435393715079,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,600,BOSSEnsemble,e52c627f3a,chi2,
65,50.53139319419861,1.9951521078702183,0.795687198638916,0.0281199548582441,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8868092691622103,0.8848739495798319,0.8848739495798319,1.0,0.7291666666666666,0.8771447669977082,0.0862598511272706,3,0.925825751987542,0.911525974025974,0.911525974025974,0.8839573240738148,0.9402985074626866,0.9146267063151984,0.0186777947662693,difference,900,TimeSeriesKMedoids,c42fbe82af,,
67,50.19616889953613,5.174239321513609,0.7978822231292725,0.0285828312337491,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8868092691622103,0.8848739495798319,0.8848739495798319,1.0,0.7291666666666666,0.8771447669977082,0.0862598511272706,3,0.925825751987542,0.911525974025974,0.911525974025974,0.8839573240738148,0.9402985074626866,0.9146267063151984,0.0186777947662693,difference,900,TimeSeriesKMedoids,c42fbe82af,,
21,162.7173647403717,1.3415951488556022,1.2267163276672364,0.4014038417979488,,,,,{'feature_selection': 'none'},0.8822857142857142,0.8333333333333334,0.871007371007371,0.8818181818181818,0.9166666666666666,0.8770222534222535,0.0267106158668599,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,600,BOSSEnsemble,e52c627f3a,none,
72,0.2739284038543701,0.019594319794299,0.0033808231353759,0.000389155665431,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8994601889338731,0.8994601889338731,0.818365660224735,0.8643962848297215,0.8832277253329884,0.8729820096510382,0.0302119941131553,1,0.874886848571059,0.858725761772853,0.8951401717502271,0.8791773719763852,0.8829778821778265,0.8781816072496701,0.0118403890853725,ai,300,TimeSeriesKMeans,cb762cccb4,,
74,0.0493559837341308,0.0165287614449527,0.0038981914520263,0.0007369519498733,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8994601889338731,0.8994601889338731,0.818365660224735,0.8643962848297215,0.8832277253329884,0.8729820096510382,0.0302119941131553,1,0.874886848571059,0.858725761772853,0.8951401717502271,0.8832277253329884,0.8829778821778265,0.8789916779209909,0.0120180260968447,ai,300,TimeSeriesKMeans,cb762cccb4,,
97,55.6606080532074,5.015363555237644,0.620002269744873,0.0292500459094048,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.7162022703818368,1.0,0.8848739495798319,0.8791666666666667,0.8791666666666667,0.8718819106590004,0.0904713475402221,3,0.911219512195122,0.839025555290184,0.8970427163198248,0.8696141931850184,0.8839573240738148,0.8801718602127927,0.0247685080612327,ai,900,TimeSeriesKMeans,cb762cccb4,,
69,73.96182808876037,1.2943350915446097,0.7431982040405274,0.1955179398342011,,,,,{'feature_selection': 'none'},0.9425714950011628,0.8848739495798319,0.7679738562091503,0.7583333333333333,1.0,0.8707505268246957,0.0951460122879669,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,900,BOSSEnsemble,e52c627f3a,none,
105,74.67158002853394,1.0459770935085997,0.7513185977935791,0.1630536931435265,,,,,{'feature_selection': 'none'},0.8823529411764706,0.9420383538030596,0.7101917690152985,0.8791666666666667,0.9388528138528138,0.8705205089028617,0.0845034595391953,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,900,BOSSEnsemble,e52c627f3a,none,
8,158.3549823284149,0.9863185158112862,4.646849060058594,0.644424768899144,,,,,{'feature_selection': 'chi2'},0.843700779348293,0.8947368421052632,0.8784339394931168,0.8483867897592082,0.8805009155886347,0.8691518532589033,0.0197407954259273,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,chi2,
45,88.07144193649292,0.6862004181255709,1.3154591560363769,0.2525973789235351,,,,,{'feature_selection': 'none'},0.8805009155886347,0.8632283048759022,0.8623234916559692,0.8165007112375533,0.8947368421052632,0.8634580530926644,0.0263634359374711,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,none,
36,0.4347374439239502,0.0066734310261273,0.1859375,0.0045362928988728,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8832277253329884,0.8165007112375533,0.9321981424148608,0.817705802968961,0.8659469185784975,0.8631158601065723,0.0434048594910776,1,0.8619230746786024,0.8746191594762426,0.8538822785118135,0.8824040454594817,0.8622318625968526,0.8670120841445985,0.010157956483126,difference,300,TimeSeriesKMeans,cb762cccb4,,
38,0.2003629684448242,0.0134485779659099,0.1919178485870361,0.0039016812206332,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8832277253329884,0.8165007112375533,0.9321981424148608,0.817705802968961,0.8659469185784975,0.8631158601065723,0.0434048594910776,1,0.8538822785118135,0.870581446681892,0.8538822785118135,0.8824040454594817,0.8662604367746587,0.8654020971879319,0.0107892640871977,difference,300,TimeSeriesKMeans,cb762cccb4,,
9,209.67024211883543,3.633896777984869,3.797500705718994,0.5657226083981963,,,,,{'feature_selection': 'none'},0.8360556563823351,0.8947368421052632,0.9260213470739784,0.8304953560371517,0.8150533676849466,0.860472513856735,0.042493306497152,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,none,
88,0.2539843559265137,0.0079876819517621,0.1916275024414062,0.0031589228875916,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8101867572156196,0.84375,0.9201680672268908,0.8818181818181818,0.84375,0.8599346012521384,0.0376979897166557,1,0.834221683827983,0.8731570275601125,0.7970407306802848,0.8066416456838804,0.8257385428398162,0.8273599261184155,0.0264408315271725,ai,600,TimeSeriesKMedoids,c42fbe82af,,
90,0.2404433250427246,0.0166418376832805,0.1905454158782959,0.0039340016573189,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.8101867572156196,0.84375,0.9201680672268908,0.8818181818181818,0.84375,0.8599346012521384,0.0376979897166557,1,0.834221683827983,0.8731570275601125,0.7970407306802848,0.8066416456838804,0.8257385428398162,0.8273599261184155,0.0264408315271725,ai,600,TimeSeriesKMedoids,c42fbe82af,,
49,50.96664381027222,7.188001025363271,0.7247272968292237,0.0055069106479332,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.772,0.8818181818181818,0.9201680672268908,0.84375,0.8818181818181818,0.859910886172651,0.0501603134423041,3,0.8246753246753246,0.8066416456838804,0.8731570275601125,0.8731570275601125,0.8352466097146382,0.8425755270388136,0.0265925946507567,difference,600,TimeSeriesKMeans,cb762cccb4,,
51,48.6029402256012,5.840394114965955,0.5558884620666504,0.022072211936679,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.772,0.8818181818181818,0.9201680672268908,0.84375,0.8818181818181818,0.859910886172651,0.0501603134423041,3,0.8246753246753246,0.8066416456838804,0.8731570275601125,0.8731570275601125,0.8352466097146382,0.8425755270388136,0.0265925946507567,difference,600,TimeSeriesKMeans,cb762cccb4,,
101,51.50473432540893,2.0489198482982616,0.8008446216583252,0.0278947504504957,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8277144850034875,0.8272445820433437,0.9420383538030596,0.875,0.806159420289855,0.855631368227949,0.0487318103184088,3,0.9090909090909092,0.8680926916221035,0.8627226432104481,0.8960962975385247,0.9113769099168192,0.8894758902757609,0.0204020137729633,ai,900,TimeSeriesKMedoids,c42fbe82af,,
103,49.65138788223267,2.6987141290582906,0.7990612030029297,0.0270012685101065,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8277144850034875,0.8272445820433437,0.9420383538030596,0.875,0.806159420289855,0.855631368227949,0.0487318103184088,3,0.9090909090909092,0.8680926916221035,0.8627226432104481,0.8960962975385247,0.9113769099168192,0.8894758902757609,0.0204020137729633,ai,900,TimeSeriesKMedoids,c42fbe82af,,
77,20.776878452301027,0.7767916762126272,0.2799952983856201,0.0281764178010838,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8670360110803325,0.8304953560371517,0.8483867897592082,0.8820786142571619,0.8403117326785524,0.8536617007624814,0.0185963384079206,1,0.8451864776699481,0.8541795868680512,0.8736556581326734,0.8415233415233416,0.875994684303242,0.8581079496994513,0.014276639762986,ai,300,TimeSeriesKMedoids,c42fbe82af,,
79,20.88899645805359,0.98542823201847,0.2622898578643798,0.0257841249313572,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8670360110803325,0.8304953560371517,0.8483867897592082,0.8820786142571619,0.8403117326785524,0.8536617007624814,0.0185963384079206,1,0.8451864776699481,0.8541795868680512,0.8736556581326734,0.8415233415233416,0.875994684303242,0.8581079496994513,0.014276639762986,ai,300,TimeSeriesKMedoids,c42fbe82af,,
37,15.724260234832764,1.1749915498960908,0.2942286491394043,0.0211270054692619,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.8670360110803325,0.8165007112375533,0.9321981424148608,0.7853412348110503,0.8659469185784975,0.8534046036244589,0.050092047545061,3,0.8380794735820332,0.8506470873149159,0.8378129124787869,0.8743252361673414,0.8584795321637426,0.8518688483413641,0.0136908683729123,difference,300,TimeSeriesKMeans,cb762cccb4,,
39,13.54847846031189,1.025838352919776,0.2808831214904785,0.0318357293240838,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8670360110803325,0.8165007112375533,0.9321981424148608,0.7853412348110503,0.8659469185784975,0.8534046036244589,0.050092047545061,3,0.8380794735820332,0.8506470873149159,0.8378129124787869,0.8783625992302637,0.8584795321637426,0.8526763209539485,0.0150437283004849,difference,300,TimeSeriesKMeans,cb762cccb4,,
46,28.20840678215027,0.2589918144417264,11.057661294937134,0.2735011496581082,,,,,{'shape_descriptor_function': 'raw'},0.849864218285271,0.911284295932529,0.8483867897592082,0.800291241938839,0.8483867897592082,0.851642667135011,0.0352660094441734,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,ShapeDTW,e8df20c70e,,raw
56,64.70839943885804,1.6941571706248513,0.8511935710906983,0.1978128537968959,,,,,{'feature_selection': 'chi2'},0.92,0.8055028462998101,0.9201680672268908,0.7268602540834846,0.8780219780219779,0.8501106291264326,0.0745011696933758,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,600,BOSSEnsemble,e52c627f3a,chi2,
104,90.4933464050293,1.4173009119487634,2.0765475749969484,0.1456161788871613,,,,,{'feature_selection': 'chi2'},0.9425714950011628,0.8272445820433437,0.7058823529411764,0.8791666666666667,0.8791666666666667,0.8468063526638032,0.079382087273204,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,900,BOSSEnsemble,e52c627f3a,chi2,
68,90.61706485748292,1.204129942518558,1.917778778076172,0.1636726638975018,,,,,{'feature_selection': 'chi2'},0.9425714950011628,0.8272445820433437,0.6397058823529411,0.8193319838056681,1.0,0.8457707886406232,0.1238240709424236,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,900,BOSSEnsemble,e52c627f3a,chi2,
73,97.04152183532716,163.6076420197511,0.0783817768096923,0.0223082041870216,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.8832277253329884,0.818365660224735,0.785525884807006,0.8832277253329884,0.8508502024291499,0.8442394396253736,0.0379489367692096,3,0.8506470873149159,0.8427491292158696,0.8832277253329884,0.8427491292158696,0.8789310307669311,0.8596608203693149,0.0177763775682798,ai,300,TimeSeriesKMeans,cb762cccb4,,
75,71.32968716621399,117.6088736595968,0.0672210693359375,0.0006775595715681,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8832277253329884,0.818365660224735,0.785525884807006,0.8832277253329884,0.8508502024291499,0.8442394396253736,0.0379489367692096,3,0.8506470873149159,0.8427491292158696,0.8832277253329884,0.8427491292158696,0.8789310307669311,0.8596608203693149,0.0177763775682798,ai,300,TimeSeriesKMeans,cb762cccb4,,
52,0.1497913837432861,0.0796016988269442,0.0785499572753906,0.0922498621168745,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.7967032967032965,0.84375,0.8818181818181818,0.8055028462998101,0.8425816029321721,0.0369627043123024,3,0.8424242424242424,0.8636845757335448,0.8352466097146382,0.841575876706886,0.86231215058727,0.8490486910333163,0.0116649235090223,difference,600,TimeSeriesKMedoids,c42fbe82af,,
